"","Column.1","Column.2","Column.3","Column.4","Column.5","Column.6","Column.1.1","Column.2.1","Column.3.1","Column.4.1","Column.5.1","Column.6.1"
"Row.1",6,5,6,2,3,4,6,3,4,4,4,4
"Row.2",5,7,5,6,6,5,4,6,6,7,6,8
"Row.3",5,4,5,6,4,4,5,5,8,7,7,5
"Row.4",3,3,8,6,6,6,4,4,8,4,5,7
"Row.5",5,4,5,7,4,6,7,7,6,2,7,5
"Row.6",4,3,3,4,3,3,4,6,5,5,4,3
"Row.7",5,5,6,3,3,4,3,6,2,4,7,4
"Row.8",3,7,5,4,6,4,7,3,7,3,6,5
"Row.9",3,5,6,10,3,3,7,8,6,5,6,3
"Row.10",5,6,6,7,2,2,3,6,7,6,6,3
"Row.11",8,6,6,4,4,5,4,5,6,7,5,5
"Row.12",7,4,4,6,2,4,5,5,5,4,6,5
